est_year,season,season_total_tows,stratum,strat_ntows,s_area_km2,tot_s_area,st_ratio,strata_effort_ratio
1972,Spring,255,1230,5,3003.9650892095224,192584.87305436592,0.01559813624801941,0.0196078431372549
1972,Spring,255,1250,4,1165.474643283182,192584.87305436592,0.00605174552289043,0.01568627450980392
1972,Spring,255,1280,7,6860.985346457175,192584.87305436592,0.03562577495128782,0.027450980392156862
1972,Spring,255,1370,5,6146.956814132192,192584.87305436592,0.03191817050136088,0.0196078431372549
1972,Spring,255,1380,6,7458.4488929324125,192584.87305436592,0.03872811386814853,0.023529411764705882
1972,Spring,255,1360,9,12057.82569997672,192584.87305436592,0.06261045070021073,0.03529411764705882
1972,Spring,255,1390,5,2231.476128551431,192584.87305436592,0.01158697509913717,0.0196078431372549
1972,Spring,255,1340,6,5287.921316968236,192584.87305436592,0.02745761509251808,0.023529411764705882
1972,Spring,255,1300,3,1909.8640235337175,192584.87305436592,0.00991699915597509,0.011764705882352941
1972,Spring,255,1670,1,350.7581653224312,192584.87305436592,0.00182131732238083,0.00392156862745098
1972,Spring,255,1260,5,2979.523678517098,192584.87305436592,0.01547122383633937,0.0196078431372549
1972,Spring,255,1270,4,2181.073574696574,192584.87305436592,0.01132525904088461,0.01568627450980392
1972,Spring,255,1400,2,1728.8890290150089,192584.87305436592,0.00897728363393811,0.00784313725490196
1972,Spring,255,1210,4,1411.7989605917703,192584.87305436592,0.00733078843733082,0.01568627450980392
1972,Spring,255,1080,3,726.0025816898356,192584.87305436592,0.00376977989068169,0.011764705882352941
1973,Fall,241,1610,4,3997.150928552066,192584.87305436592,0.0207552694308638,0.016597510373443983
1973,Fall,241,1650,7,8530.968559063047,192584.87305436592,0.04429718920163989,0.029045643153526972
1973,Fall,241,1050,5,4483.908829263997,192584.87305436592,0.02328276753075101,0.02074688796680498
1973,Fall,241,1010,8,7723.889064379528,192584.87305436592,0.0401064161576133,0.03319502074688797
1973,Fall,241,1730,6,6046.335136527294,192584.87305436592,0.03139569084857686,0.024896265560165973
1973,Fall,241,1690,6,7163.6818501301495,192584.87305436592,0.03719753133522523,0.024896265560165973
1973,Fall,241,1090,5,4702.238864788697,192584.87305436592,0.02441644969416302,0.02074688796680498
1973,Fall,241,1190,9,7494.383130961584,192584.87305436592,0.03891470296758952,0.03734439834024896
1973,Fall,241,1680,2,233.75593826742303,192584.87305436592,0.00121378140743917,0.008298755186721992
1973,Fall,241,1030,3,1776.9970479578838,192584.87305436592,0.00922708528336098,0.012448132780082987
1973,Fall,241,1100,8,8378.917445478692,192584.87305436592,0.04350766138892621,0.03319502074688797
1973,Fall,241,1740,4,3499.995357137849,192584.87305436592,0.01817378126136529,0.016597510373443983
1973,Fall,241,1060,8,8410.276953246941,192584.87305436592,0.04367049612911578,0.03319502074688797
1973,Fall,241,1130,9,7372.637785559344,192584.87305436592,0.0382825383355944,0.03734439834024896
1973,Fall,241,1150,3,768.2601842240604,192584.87305436592,0.00398920316034989,0.012448132780082987
1973,Fall,241,1160,11,9006.472041448285,192584.87305436592,0.04676624855632246,0.04564315352697095
1973,Fall,241,1170,4,1053.1222074485618,192584.87305436592,0.00546835372241967,0.016597510373443983
1973,Fall,241,1180,3,614.6025490825617,192584.87305436592,0.0031913334590358,0.012448132780082987
1973,Fall,241,1200,6,3618.138360428088,192584.87305436592,0.01878724067495531,0.024896265560165973
1973,Fall,241,1290,8,12064.449983675357,192584.87305436592,0.06264484739811113,0.03319502074688797
1973,Fall,241,1210,4,1411.7989605917703,192584.87305436592,0.00733078843733082,0.016597510373443983
1973,Fall,241,1220,4,1411.0086266014423,192584.87305436592,0.00732668461558307,0.016597510373443983
1973,Fall,241,1230,5,3003.9650892095224,192584.87305436592,0.01559813624801941,0.02074688796680498
1973,Fall,241,1250,4,1165.474643283182,192584.87305436592,0.00605174552289043,0.016597510373443983
1973,Fall,241,1240,7,7701.4025516095,192584.87305436592,0.03998965458432151,0.029045643153526972
1973,Fall,241,1280,7,6860.985346457175,192584.87305436592,0.03562577495128782,0.029045643153526972
1973,Fall,241,1270,4,2181.073574696574,192584.87305436592,0.01132525904088461,0.016597510373443983
1973,Fall,241,1260,5,2979.523678517098,192584.87305436592,0.01547122383633937,0.02074688796680498
1973,Fall,241,1360,10,12057.82569997672,192584.87305436592,0.06261045070021073,0.04149377593360996
1973,Fall,241,1390,3,2231.476128551431,192584.87305436592,0.01158697509913717,0.012448132780082987
1973,Fall,241,1380,6,7458.4488929324125,192584.87305436592,0.03872811386814853,0.024896265560165973
1973,Fall,241,1340,5,5287.921316968236,192584.87305436592,0.02745761509251808,0.02074688796680498
1973,Fall,241,1370,5,6146.956814132192,192584.87305436592,0.03191817050136088,0.02074688796680498
1973,Fall,241,1620,1,785.7325119045797,192584.87305436592,0.00407992849824072,0.004149377593360996
1973,Fall,241,1720,2,359.97545219146457,192584.87305436592,0.00186917823026445,0.008298755186721992
1973,Fall,241,1700,4,2999.3655567462374,192584.87305436592,0.01557425310293986,0.016597510373443983
1973,Fall,241,1070,3,1533.6458913241406,192584.87305436592,0.00796348055275971,0.012448132780082987
1973,Fall,241,1020,7,6518.071891152992,192584.87305436592,0.03384519140977894,0.029045643153526972
1973,Fall,241,1140,4,2032.043798384957,192584.87305436592,0.01055141956975675,0.016597510373443983
1973,Fall,241,1300,3,1909.8640235337175,192584.87305436592,0.00991699915597509,0.012448132780082987
1973,Fall,241,1400,3,1728.8890290150089,192584.87305436592,0.00897728363393811,0.012448132780082987
1973,Fall,241,1670,2,350.7581653224312,192584.87305436592,0.00182131732238083,0.008298755186721992
1973,Fall,241,1750,2,424.880703023172,192584.87305436592,0.0022061997719999,0.008298755186721992
1973,Fall,241,1640,2,283.27763242603834,192584.87305436592,0.00147092358778391,0.008298755186721992
1973,Fall,241,1040,3,605.6240112028632,192584.87305436592,0.00314471225905628,0.012448132780082987
1973,Fall,241,1080,3,726.0025816898356,192584.87305436592,0.00376977989068169,0.012448132780082987
1973,Fall,241,1120,3,582.6986181402243,192584.87305436592,0.00302567179290208,0.012448132780082987
1973,Fall,241,1630,2,300.6155592255061,192584.87305436592,0.00156095104697368,0.008298755186721992
1973,Fall,241,1660,3,1641.1866977479858,192584.87305436592,0.00852188789139573,0.012448132780082987
1973,Fall,241,1710,2,893.2035013330817,192584.87305436592,0.00463797331102393,0.008298755186721992
1973,Fall,241,1760,2,248.86799090870173,192584.87305436592,0.00129225097984953,0.008298755186721992
1973,Fall,241,1110,2,1822.125897944325,192584.87305436592,0.00946141755084755,0.008298755186721992
1973,Spring,269,1640,2,283.27763242603834,192584.87305436592,0.00147092358778391,0.007434944237918215
1973,Spring,269,1680,2,233.75593826742303,192584.87305436592,0.00121378140743917,0.007434944237918215
1973,Spring,269,1040,3,605.6240112028632,192584.87305436592,0.00314471225905628,0.011152416356877323
1973,Spring,269,1630,2,300.6155592255061,192584.87305436592,0.00156095104697368,0.007434944237918215
1973,Spring,269,1090,5,4702.238864788697,192584.87305436592,0.02441644969416302,0.01858736059479554
1973,Spring,269,1100,8,8378.917445478692,192584.87305436592,0.04350766138892621,0.02973977695167286
1973,Spring,269,1060,16,8410.276953246941,192584.87305436592,0.04367049612911578,0.05947955390334572
1973,Spring,269,1080,3,726.0025816898356,192584.87305436592,0.00376977989068169,0.011152416356877323
1973,Spring,269,1030,6,1776.9970479578838,192584.87305436592,0.00922708528336098,0.022304832713754646
1973,Spring,269,1020,14,6518.071891152992,192584.87305436592,0.03384519140977894,0.05204460966542751
1973,Spring,269,1050,10,4483.908829263997,192584.87305436592,0.02328276753075101,0.03717472118959108
1973,Spring,269,1010,16,7723.889064379528,192584.87305436592,0.0401064161576133,0.05947955390334572
1973,Spring,269,1730,9,6046.335136527294,192584.87305436592,0.03139569084857686,0.03345724907063197
1973,Spring,269,1740,6,3499.995357137849,192584.87305436592,0.01817378126136529,0.022304832713754646
1973,Spring,269,1760,2,248.86799090870173,192584.87305436592,0.00129225097984953,0.007434944237918215
1973,Spring,269,1750,2,424.880703023172,192584.87305436592,0.0022061997719999,0.007434944237918215
1973,Spring,269,1690,6,7163.6818501301495,192584.87305436592,0.03719753133522523,0.022304832713754646
1973,Spring,269,1650,7,8530.968559063047,192584.87305436592,0.04429718920163989,0.026022304832713755
1973,Spring,269,1610,3,3997.150928552066,192584.87305436592,0.0207552694308638,0.011152416356877323
1973,Spring,269,1620,2,785.7325119045797,192584.87305436592,0.00407992849824072,0.007434944237918215
1973,Spring,269,1660,3,1641.1866977479858,192584.87305436592,0.00852188789139573,0.011152416356877323
1973,Spring,269,1670,2,350.7581653224312,192584.87305436592,0.00182131732238083,0.007434944237918215
1973,Spring,269,1700,4,2999.3655567462374,192584.87305436592,0.01557425310293986,0.01486988847583643
1973,Spring,269,1720,1,359.97545219146457,192584.87305436592,0.00186917823026445,0.0037174721189591076
1973,Spring,269,1710,2,893.2035013330817,192584.87305436592,0.00463797331102393,0.007434944237918215
1973,Spring,269,1110,3,1822.125897944325,192584.87305436592,0.00946141755084755,0.011152416356877323
1973,Spring,269,1120,3,582.6986181402243,192584.87305436592,0.00302567179290208,0.011152416356877323
1973,Spring,269,1130,9,7372.637785559344,192584.87305436592,0.0382825383355944,0.03345724907063197
1973,Spring,269,1250,4,1165.474643283182,192584.87305436592,0.00605174552289043,0.01486988847583643
1973,Spring,269,1230,5,3003.9650892095224,192584.87305436592,0.01559813624801941,0.01858736059479554
1973,Spring,269,1190,9,7494.383130961584,192584.87305436592,0.03891470296758952,0.03345724907063197
1973,Spring,269,1140,4,2032.043798384957,192584.87305436592,0.01055141956975675,0.01486988847583643
1973,Spring,269,1160,10,9006.472041448285,192584.87305436592,0.04676624855632246,0.03717472118959108
1973,Spring,269,1170,4,1053.1222074485618,192584.87305436592,0.00546835372241967,0.01486988847583643
1973,Spring,269,1180,3,614.6025490825617,192584.87305436592,0.0031913334590358,0.011152416356877323
1973,Spring,269,1220,4,1411.0086266014423,192584.87305436592,0.00732668461558307,0.01486988847583643
1973,Spring,269,1290,7,12064.449983675357,192584.87305436592,0.06264484739811113,0.026022304832713755
1973,Spring,269,1300,4,1909.8640235337175,192584.87305436592,0.00991699915597509,0.01486988847583643
1973,Spring,269,1200,6,3618.138360428088,192584.87305436592,0.01878724067495531,0.022304832713754646
1973,Spring,269,1210,4,1411.7989605917703,192584.87305436592,0.00733078843733082,0.01486988847583643
1973,Spring,269,1240,6,7701.4025516095,192584.87305436592,0.03998965458432151,0.022304832713754646
1973,Spring,269,1280,7,6860.985346457175,192584.87305436592,0.03562577495128782,0.026022304832713755
1973,Spring,269,1270,2,2181.073574696574,192584.87305436592,0.01132525904088461,0.007434944237918215
1973,Spring,269,1260,5,2979.523678517098,192584.87305436592,0.01547122383633937,0.01858736059479554
1973,Spring,269,1370,4,6146.956814132192,192584.87305436592,0.03191817050136088,0.01486988847583643
1973,Spring,269,1360,8,12057.82569997672,192584.87305436592,0.06261045070021073,0.02973977695167286
1973,Spring,269,1340,5,5287.921316968236,192584.87305436592,0.02745761509251808,0.01858736059479554
1973,Spring,269,1380,5,7458.4488929324125,192584.87305436592,0.03872811386814853,0.01858736059479554
1973,Spring,269,1390,4,2231.476128551431,192584.87305436592,0.01158697509913717,0.01486988847583643
1973,Spring,269,1150,3,768.2601842240604,192584.87305436592,0.00398920316034989,0.011152416356877323
1973,Spring,269,1400,2,1728.8890290150089,192584.87305436592,0.00897728363393811,0.007434944237918215
1973,Spring,269,1070,3,1533.6458913241406,192584.87305436592,0.00796348055275971,0.011152416356877323
1974,Fall,240,1650,8,8530.968559063047,192584.87305436592,0.04429718920163989,0.03333333333333333
1974,Fall,240,1730,5,6046.335136527294,192584.87305436592,0.03139569084857686,0.020833333333333332
1974,Fall,240,1060,8,8410.276953246941,192584.87305436592,0.04367049612911578,0.03333333333333333
1974,Fall,240,1690,5,7163.6818501301495,192584.87305436592,0.03719753133522523,0.020833333333333332
1974,Fall,240,1010,6,7723.889064379528,192584.87305436592,0.0401064161576133,0.025
1974,Fall,240,1050,6,4483.908829263997,192584.87305436592,0.02328276753075101,0.025
1974,Fall,240,1100,8,8378.917445478692,192584.87305436592,0.04350766138892621,0.03333333333333333
1974,Fall,240,1090,5,4702.238864788697,192584.87305436592,0.02441644969416302,0.020833333333333332
1974,Fall,240,1200,6,3618.138360428088,192584.87305436592,0.01878724067495531,0.025
1974,Fall,240,1190,9,7494.383130961584,192584.87305436592,0.03891470296758952,0.0375
1974,Fall,240,1640,2,283.27763242603834,192584.87305436592,0.00147092358778391,0.008333333333333333
1974,Fall,240,1130,9,7372.637785559344,192584.87305436592,0.0382825383355944,0.0375
1974,Fall,240,1160,12,9006.472041448285,192584.87305436592,0.04676624855632246,0.05
1974,Fall,240,1180,3,614.6025490825617,192584.87305436592,0.0031913334590358,0.0125
1974,Fall,240,1290,8,12064.449983675357,192584.87305436592,0.06264484739811113,0.03333333333333333
1974,Fall,240,1250,4,1165.474643283182,192584.87305436592,0.00605174552289043,0.016666666666666666
1974,Fall,240,1240,5,7701.4025516095,192584.87305436592,0.03998965458432151,0.020833333333333332
1974,Fall,240,1280,8,6860.985346457175,192584.87305436592,0.03562577495128782,0.03333333333333333
1974,Fall,240,1370,6,6146.956814132192,192584.87305436592,0.03191817050136088,0.025
1974,Fall,240,1270,4,2181.073574696574,192584.87305436592,0.01132525904088461,0.016666666666666666
1974,Fall,240,1260,5,2979.523678517098,192584.87305436592,0.01547122383633937,0.020833333333333332
1974,Fall,240,1360,10,12057.82569997672,192584.87305436592,0.06261045070021073,0.041666666666666664
1974,Fall,240,1340,6,5287.921316968236,192584.87305436592,0.02745761509251808,0.025
1974,Fall,240,1380,5,7458.4488929324125,192584.87305436592,0.03872811386814853,0.020833333333333332
1974,Fall,240,1390,5,2231.476128551431,192584.87305436592,0.01158697509913717,0.020833333333333332
1974,Fall,240,1400,3,1728.8890290150089,192584.87305436592,0.00897728363393811,0.0125
1974,Fall,240,1610,4,3997.150928552066,192584.87305436592,0.0207552694308638,0.016666666666666666
1974,Fall,240,1170,4,1053.1222074485618,192584.87305436592,0.00546835372241967,0.016666666666666666
1974,Fall,240,1210,4,1411.7989605917703,192584.87305436592,0.00733078843733082,0.016666666666666666
1974,Fall,240,1230,5,3003.9650892095224,192584.87305436592,0.01559813624801941,0.020833333333333332
1974,Fall,240,1030,3,1776.9970479578838,192584.87305436592,0.00922708528336098,0.0125
1974,Fall,240,1740,3,3499.995357137849,192584.87305436592,0.01817378126136529,0.0125
1974,Fall,240,1620,2,785.7325119045797,192584.87305436592,0.00407992849824072,0.008333333333333333
1974,Fall,240,1630,2,300.6155592255061,192584.87305436592,0.00156095104697368,0.008333333333333333
1974,Fall,240,1020,7,6518.071891152992,192584.87305436592,0.03384519140977894,0.029166666666666667
1974,Fall,240,1120,3,582.6986181402243,192584.87305436592,0.00302567179290208,0.0125
1974,Fall,240,1140,3,2032.043798384957,192584.87305436592,0.01055141956975675,0.0125
1974,Fall,240,1150,4,768.2601842240604,192584.87305436592,0.00398920316034989,0.016666666666666666
1974,Fall,240,1220,4,1411.0086266014423,192584.87305436592,0.00732668461558307,0.016666666666666666
1974,Fall,240,1300,3,1909.8640235337175,192584.87305436592,0.00991699915597509,0.0125
1974,Fall,240,1110,3,1822.125897944325,192584.87305436592,0.00946141755084755,0.0125
1974,Fall,240,1080,3,726.0025816898356,192584.87305436592,0.00376977989068169,0.0125
1974,Fall,240,1040,3,605.6240112028632,192584.87305436592,0.00314471225905628,0.0125
1974,Fall,240,1760,2,248.86799090870173,192584.87305436592,0.00129225097984953,0.008333333333333333
1974,Fall,240,1720,1,359.97545219146457,192584.87305436592,0.00186917823026445,0.004166666666666667
1974,Fall,240,1680,2,233.75593826742303,192584.87305436592,0.00121378140743917,0.008333333333333333
1974,Fall,240,1070,1,1533.6458913241406,192584.87305436592,0.00796348055275971,0.004166666666666667
1974,Fall,240,1750,2,424.880703023172,192584.87305436592,0.0022061997719999,0.008333333333333333
1974,Fall,240,1700,4,2999.3655567462374,192584.87305436592,0.01557425310293986,0.016666666666666666
1974,Fall,240,1660,3,1641.1866977479858,192584.87305436592,0.00852188789139573,0.0125
1974,Fall,240,1670,2,350.7581653224312,192584.87305436592,0.00182131732238083,0.008333333333333333
